file,question_id,stage,skill,issue_type,detail,recommended_fix
ALL_merged_deduped.jsonl,ks5_b91d324021,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""x^3 - 4x^2 + 5x + 4"" / opt2: ""x^3 - 4x^2 + 5x + 4""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_3676d1b5f5,KS5,Differentiate exponentials & logs,DUPLICATE_OPTIONS,"opt1: ""6e^(6x +0)"" / opt3: ""6e^(6x +0)""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_ffc4d4a80f,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""-6x - 6"" / opt2: ""-6x - 6""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_fc6924a5bb,KS5,Differentiate exponentials & logs,DUPLICATE_OPTIONS,"opt1: ""-6e^(-6x +0)"" / opt2: ""-6e^(-6x +0)""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_5285e23436,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""6x + 1"" / opt3: ""6x + 1""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_0b4bdd6ebe,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""-4x + 1"" / opt1: ""-4x + 1""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_b2def05589,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""-3x^2 - 5x + 1"" / opt2: ""-3x^2 - 5x + 1""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_181bc483ea,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""-2x - 5"" / opt2: ""-2x - 5""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_6bb4d0de6b,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""-2x^2 + 5x - 2"" / opt3: ""-2x^2 + 5x - 2""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_5f68ee0245,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""3x + 5"" / opt3: ""3x + 5""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_63d2c4b751,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""-4x^2 + 6x - 4"" / opt2: ""-4x^2 + 6x - 4""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_1dfdc5f085,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""-6x^2 + 3x + 5"" / opt3: ""-6x^2 + 3x + 5""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_6dbbd67faf,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""-6x^2 + 6x - 3"" / opt2: ""-6x^2 + 6x - 3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_7da584f6c2,KS5,Product & quotient rule,DUPLICATE_OPTIONS,"opt0: ""4x +0"" / opt2: ""4x +0""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_4b8fe72880,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""3x^3 - x^2 - 4x + 6"" / opt3: ""3x^3 - x^2 - 4x + 6""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_f1fb48670f,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""-3x - 1"" / opt1: ""-3x - 1""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_2e93fe2dbe,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""5x^2 - 2x + 6"" / opt1: ""5x^2 - 2x + 6""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_25376789c9,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""-5x^3 + 5x^2 - 3x + 3"" / opt2: ""-5x^3 + 5x^2 - 3x + 3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_2a08a9101a,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt2: ""-2x^3 + 6x^2 - x - 5"" / opt3: ""-2x^3 + 6x^2 - x - 5""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_816d037fe7,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""2x - 6"" / opt2: ""2x - 6""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_9c9bcb4f72,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""-6x^2 - 4x - 4"" / opt3: ""-6x^2 - 4x - 4""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_acd1fc185d,KS5,Chain rule,DUPLICATE_OPTIONS,"opt0: ""2(-1x +3)^1"" / opt2: ""2(-1x +3)^1""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_bea8262710,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""5x^2 - 5x + 3"" / opt2: ""5x^2 - 5x + 3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_1c298b0cf0,KS5,Differentiate trig functions,DUPLICATE_OPTIONS,"opt0: ""1cos(1x +0)"" / opt3: ""cos(1x +0)""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_5e770123f5,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt2: ""-2x^2 - 5x - 2"" / opt3: ""-2x^2 - 5x - 2""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_69776a6c3d,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""6x^2 + 4x + 6"" / opt2: ""6x^2 + 4x + 6""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_4b98253b53,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""-4x^3 + 6x^2 - 6x + 1"" / opt2: ""-4x^3 + 6x^2 - 6x + 1""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_e0cee892f7,KS5,Chain rule,DUPLICATE_OPTIONS,"opt2: ""2(1x +6)^1"" / opt3: ""2(1x +6)^1""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_7cbfc3fd5a,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt2: ""-5x - 2"" / opt3: ""-5x - 2""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_29b705a138,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt2: ""-x^2 - 3x + 1"" / opt3: ""-x^2 - 3x + 1""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_ea85c62da5,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt2: ""6x^2 - 5x - 3"" / opt3: ""6x^2 - 5x - 3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_e08dd07387,KS5,Differentiate trig functions,DUPLICATE_OPTIONS,"opt1: ""cos(1x -4)"" / opt2: ""1cos(1x -4)""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_67a0abcb77,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""-6x^2 + x - 3"" / opt3: ""-6x^2 + x - 3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_c9196a0864,KS5,Differentiate exponentials & logs,DUPLICATE_OPTIONS,"opt1: ""1/(1x -3)"" / opt2: ""1/(1x -3)""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_57e4908c83,KS5,Chain rule,DUPLICATE_OPTIONS,"opt0: ""4(-1x +3)^3"" / opt3: ""4(-1x +3)^3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_72abb4b283,KS5,Chain rule,DUPLICATE_OPTIONS,"opt2: ""3(-1x -2)^2"" / opt3: ""3(-1x -2)^2""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_d0b8dbb48f,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt2: ""2x - 6"" / opt3: ""2x - 6""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_e89b6b476a,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt2: ""-x^2 - 3x - 5"" / opt3: ""-x^2 - 3x - 5""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_6f04cbf629,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""-2x^2 - 2x + 1"" / opt3: ""-2x^2 - 2x + 1""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_8933a0dc84,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt2: ""-6x^2 - 6x + 5"" / opt3: ""-6x^2 - 6x + 5""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_90aaeeda27,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt0: ""-4x - 4"" / opt3: ""-4x - 4""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_60f73e3047,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""x - 5"" / opt3: ""x - 5""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_1b5bec6ffe,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""-4x - 6"" / opt3: ""-4x - 6""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_1e8fd97a85,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt2: ""-5x^2 + 2x - 5"" / opt3: ""-5x^2 + 2x - 5""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_c719171e4d,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt2: ""5x^3 - 2x^2 - 6x - 2"" / opt3: ""5x^3 - 2x^2 - 6x - 2""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_b98e40f15d,KS5,Chain rule,DUPLICATE_OPTIONS,"opt2: ""4(1x -1)^3"" / opt3: ""4(1x -1)^3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_84291edfb0,KS5,Differentiate exponentials & logs,DUPLICATE_OPTIONS,"opt1: ""e^(-1x -4)"" / opt3: ""1e^(-1x -4)""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_5ce72b935a,KS5,Differentiate polynomials (power rule),DUPLICATE_OPTIONS,"opt1: ""-3x^2 - 5x - 4"" / opt3: ""-3x^2 - 5x - 4""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_4601287530657339268,KS5,Chain rule,DUPLICATE_OPTIONS,"opt1: ""2(2x + 6)^1"" / opt3: ""2(2x + 6)^1""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_1153927293728259392,KS5,Chain rule,DUPLICATE_OPTIONS,"opt2: ""4(1x + -6)^3"" / opt3: ""4(1x + -6)^3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_6860205542554409937,KS5,Chain rule,DUPLICATE_OPTIONS,"opt0: ""3(3x + 2)^2"" / opt3: ""3(3x + 2)^2""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_2283462285637549517,KS5,Chain rule,DUPLICATE_OPTIONS,"opt1: ""4(1x + 5)^3"" / opt2: ""4(1x + 5)^3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_7301107975107195010,KS5,Chain rule,DUPLICATE_OPTIONS,"opt1: ""4(1x + -4)^3"" / opt2: ""4(1x + -4)^3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_550358766589875089,KS5,Chain rule,DUPLICATE_OPTIONS,"opt0: ""2(1x + 3)^1"" / opt2: ""2(1x + 3)^1""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_2589016306409012012,KS5,Chain rule,DUPLICATE_OPTIONS,"opt0: ""4(1x + -5)^3"" / opt3: ""4(1x + -5)^3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_6626531680339243666,KS5,Chain rule,DUPLICATE_OPTIONS,"opt1: ""3(1x + 2)^2"" / opt3: ""3(1x + 2)^2""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_5488794169316311254,KS5,Chain rule,DUPLICATE_OPTIONS,"opt0: ""6(1x + 3)^5"" / opt2: ""6(1x + 3)^5""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_3669222292069190889,KS5,Chain rule,DUPLICATE_OPTIONS,"opt0: ""2(2x + 3)^1"" / opt1: ""2(2x + 3)^1""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_2371817802447606589,KS5,Chain rule,DUPLICATE_OPTIONS,"opt0: ""3(1x + 1)^2"" / opt2: ""3(1x + 1)^2""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_8766203272529554905,KS5,Chain rule,DUPLICATE_OPTIONS,"opt0: ""4(4x + 4)^3"" / opt3: ""4(4x + 4)^3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_1703342440360691851,KS5,Chain rule,DUPLICATE_OPTIONS,"opt1: ""6(1x + -4)^5"" / opt2: ""6(1x + -4)^5""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_8812250393665334570,KS5,Chain rule,DUPLICATE_OPTIONS,"opt1: ""3(3x + -2)^2"" / opt3: ""3(3x + -2)^2""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_6600536093033045299,KS5,Chain rule,DUPLICATE_OPTIONS,"opt1: ""2(2x + -2)^1"" / opt2: ""2(2x + -2)^1""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_2881319973657052642,KS5,Chain rule,DUPLICATE_OPTIONS,"opt0: ""3(1x + -4)^2"" / opt3: ""3(1x + -4)^2""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_584490703335458679,KS5,Chain rule,DUPLICATE_OPTIONS,"opt2: ""4(4x + -5)^3"" / opt3: ""4(4x + -5)^3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_6277007708923077796,KS5,Chain rule,DUPLICATE_OPTIONS,"opt0: ""3(1x + 0)^2"" / opt1: ""3(1x + 0)^2""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_1282746355996871546,KS5,Chain rule,DUPLICATE_OPTIONS,"opt1: ""2(1x + -5)^1"" / opt3: ""2(1x + -5)^1""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_4600672193859335224,KS5,Chain rule,DUPLICATE_OPTIONS,"opt0: ""4(4x + 3)^3"" / opt3: ""4(4x + 3)^3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_1289016655959839530,KS5,Chain rule,DUPLICATE_OPTIONS,"opt0: ""6(1x + 6)^5"" / opt3: ""6(1x + 6)^5""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_5489082091784929914,KS5,Chain rule,DUPLICATE_OPTIONS,"opt2: ""6(1x + -2)^5"" / opt3: ""6(1x + -2)^5""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_6468717782189432474,KS5,Chain rule,DUPLICATE_OPTIONS,"opt1: ""5(5x + 3)^4"" / opt3: ""5(5x + 3)^4""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_6095283943822169882,KS5,Chain rule,DUPLICATE_OPTIONS,"opt1: ""6(1x + -3)^5"" / opt2: ""6(1x + -3)^5""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_2734272980961882407,KS5,Chain rule,DUPLICATE_OPTIONS,"opt0: ""4(4x + 5)^3"" / opt3: ""4(4x + 5)^3""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_4777913159974841494,KS5,Chain rule,DUPLICATE_OPTIONS,"opt0: ""3(3x + 1)^2"" / opt2: ""3(3x + 1)^2""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_7635364643887068687,KS5,Chain rule,DUPLICATE_OPTIONS,"opt0: ""6(1x + 1)^5"" / opt2: ""6(1x + 1)^5""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_8481634420386654408,KS5,Chain rule,DUPLICATE_OPTIONS,"opt1: ""3(3x + -3)^2"" / opt3: ""3(3x + -3)^2""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_4419582698100192238,KS5,Chain rule,DUPLICATE_OPTIONS,"opt0: ""6(6x + -4)^5"" / opt1: ""6(6x + -4)^5""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_3868017312789234955,KS5,Chain rule,DUPLICATE_OPTIONS,"opt1: ""6(6x + -1)^5"" / opt2: ""6(6x + -1)^5""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_558785353862108792,KS5,Chain rule,DUPLICATE_OPTIONS,"opt2: ""3(1x + 3)^2"" / opt3: ""3(1x + 3)^2""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_diff_chain_rule_1741295190185573409,KS5,Chain rule,DUPLICATE_OPTIONS,"opt1: ""5(1x + 5)^4"" / opt3: ""5(1x + 5)^4""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
